frame,abstime,reltime,Line 1 [C]
336,2018-06-20 10:44:23.167000,24.153000,4.519760e+001
337,2018-06-20 10:44:23.476000,24.462000,4.489141e+001
338,2018-06-20 10:44:23.851000,24.837000,5.048796e+001
339,2018-06-20 10:44:24.165000,25.151000,5.330138e+001
340,2018-06-20 10:44:24.475000,25.461000,5.540264e+001
341,2018-06-20 10:44:24.850000,25.836000,5.327095e+001
342,2018-06-20 10:44:25.163000,26.149000,4.615524e+001
343,2018-06-20 10:44:25.479000,26.465000,4.418735e+001
344,2018-06-20 10:44:25.850000,26.836000,5.567212e+001
345,2018-06-20 10:44:26.162000,27.148000,6.113970e+001
346,2018-06-20 10:44:26.474000,27.460000,6.408811e+001
347,2018-06-20 10:44:26.846000,27.832000,6.587204e+001
348,2018-06-20 10:44:27.160000,28.146000,6.674677e+001
349,2018-06-20 10:44:27.471000,28.457000,5.973276e+001
350,2018-06-20 10:44:27.844000,28.830000,5.333490e+001
351,2018-06-20 10:44:28.158000,29.144000,4.841473e+001
352,2018-06-20 10:44:28.472000,29.458000,4.460979e+001
353,2018-06-20 10:44:28.845000,29.831000,4.153049e+001
354,2018-06-20 10:44:29.159000,30.145000,3.944025e+001
355,2018-06-20 10:44:29.532000,30.518000,3.774739e+001
356,2018-06-20 10:44:29.845000,30.831000,3.648577e+001
357,2018-06-20 10:44:30.155000,31.141000,3.526719e+001
358,2018-06-20 10:44:30.528000,31.514000,3.436331e+001
359,2018-06-20 10:44:30.841000,31.827000,3.358814e+001
360,2018-06-20 10:44:31.152000,32.138000,3.285514e+001
361,2018-06-20 10:44:31.527000,32.513000,3.222613e+001
362,2018-06-20 10:44:31.838000,32.824000,3.168710e+001
363,2018-06-20 10:44:32.150000,33.136000,3.130305e+001
364,2018-06-20 10:44:32.526000,33.512000,3.109475e+001
365,2018-06-20 10:44:32.839000,33.825000,3.078208e+001
366,2018-06-20 10:44:33.150000,34.136000,3.029737e+001
367,2018-06-20 10:44:33.525000,34.511000,2.997200e+001
368,2018-06-20 10:44:33.838000,34.824000,2.970325e+001
369,2018-06-20 10:44:34.146000,35.132000,2.941828e+001
370,2018-06-20 10:44:34.521000,35.507000,2.928096e+001
371,2018-06-20 10:44:34.833000,35.819000,2.921056e+001
372,2018-06-20 10:44:35.146000,36.132000,2.912167e+001
373,2018-06-20 10:44:35.520000,36.506000,2.907509e+001
374,2018-06-20 10:44:35.835000,36.821000,2.902638e+001
